Nummer,Objecttype,lon,lat,glg_m_nap,glg_depth_below_ground_m,swing_m,trend_mm_per_year,nearest_well_m,n_wells_within_400m,support
KW070009,Muur,5.140355,52.0658449,0.43340715211905295,1.152664136159614,0.35012590651477743,3.21414178583806,106.66803346882445,11,interpolated
WF060469,Muur,5.1185667,52.0915645,1.3764795960320892,3.392991524098934,0.4877743411662936,-66.52241805237514,261.9883571719028,2,weakly supported
BS100419,Damwand,5.0373952,52.0813588,-0.5260095568519543,1.3871142298312027,0.5947001487409497,6.085106158383378,167.32847645768285,3,interpolated
KW040016,Muur,5.1262853,52.0991689,0.18139871798963345,2.1147841797085127,0.43844672079463054,64.43408452251812,293.2543458866645,4,weakly supported
BS040030,Damwand,5.1150211,52.0996048,-0.015176478671492164,2.0862722796155806,0.39319072485859197,-22.550049718267722,265.79034731209,2,weakly supported
WF060813,Muur,5.1272936,52.0852576,0.7771773419899369,2.557692098897276,0.2832962893450658,-74.89829784878266,247.57077218692734,2,interpolated
BS040021,Beschoeiing,5.1439965,52.1046971,0.08335204052932799,1.578846519409174,0.2707055904413218,-5.8965049041603885,496.54322852146726,0,weakly supported
KW040013,Muur,5.1282242,52.1021578,-0.04975390122363176,2.021137076099963,0.44747938017629635,37.041276513759705,422.2662697640344,0,weakly supported
BS030135,Beschoeiing,5.0911306,52.1187213,-0.48098297524789896,2.1166694323278574,0.22519151089467687,-21.41740896578567,338.6852401292396,1,weakly supported
WF060815,Muur,5.1204452,52.0904897,1.6352458219576123,3.631972341085767,0.5059519738007272,-57.5795113660851,148.14438052758456,2,interpolated
WF060206,Muur,5.1170637,52.0925104,0.9734027546459526,2.9613971126244403,0.5174573102684354,-98.14462946608484,289.41019550166845,3,weakly supported
BS100165,Beschoeiing,5.0278038,52.0762592,-1.280102486346517,1.0939067355877103,0.19394965783274853,6.290523358415388,62.67421006244318,7,measured nearby
WF060315,Muur,5.1239536,52.089904,1.5724589457736378,3.4717339158161846,0.48770031930426233,-63.958259246322406,176.522851581948,2,interpolated
BS040094,Kademuur,5.1115159,52.1032896,-0.17502301205025808,1.8360815829311639,0.4374029495011358,11.237372297915277,284.7859755417107,3,weakly supported
BSA08005-03,Beschoeiing,5.0944699,52.0675467,0.09537432867891203,1.788208980449627,0.2738024851426025,-9.268836718981365,216.3246623665217,7,interpolated
BS030053,Damwand,5.1128921,52.1249455,-0.5039034446536936,2.1521879131858714,0.31056982372699077,-3.846750822887599,697.0595898319103,0,no support
WF060395,Muur,5.1187923,52.091569,1.417451010623085,3.4289976941187357,0.490707935579649,-65.08908451081447,246.92210167607328,2,interpolated
WF060266,Muur,5.1258973,52.0908416,1.251663512804175,2.947808660266479,0.41954608166694574,-64.20196159830417,245.9258480655574,3,interpolated
WFM06313,Muur,5.1199556,52.0914308,1.6139144780733128,3.60058281958137,0.5076601644515685,-59.767167896312216,165.88517590239124,2,interpolated
KM100052,Damwand,5.0096501,52.0825972,-1.2132138610659198,1.0976772280769176,0.256006000143024,-3.3027835404325754,226.70767203671733,5,interpolated
KM060018,Kademuur,5.123641,52.0924574,1.5695229897615137,3.431472949640629,0.475953791222809,-51.93414292623878,171.400502709185,2,interpolated
BS090118,Beschoeiing,5.0532986,52.0836427,-0.2429362889107877,1.3959403507478603,0.42587579956141475,2.4146866869121353,231.72005365674337,3,interpolated
BS100220,Beschoeiing,5.007118,52.1235467,-1.0199526025347463,1.2799854526732357,0.4399378302784146,-12.381432234489145,755.5844916262041,0,no support
WF060114,Muur,5.1165639,52.0956707,0.48435858153319916,2.481430708888826,0.5119082416439195,-83.90659395569199,331.88145044653436,2,weakly supported
BS040072,Damwand,5.1260656,52.101158,0.10551693461909607,2.0645009642512377,0.4097338129312947,25.170617055198722,248.97029681762805,1,interpolated
BS100194,Beschoeiing,5.0142576,52.0834681,-1.017711292226285,1.3724859538630036,0.2662268468250626,7.4946280281337625,269.701863317483,2,weakly supported
KM070007,Kademuur,5.1426786,52.0648391,0.39839771063076734,1.1997710299646478,0.2753277535930975,1.4705069480991213,54.257788914369904,12,measured nearby
BS100327,Damwand,5.0586102,52.0822177,-0.28965910809965256,1.5301501763136047,0.3058129973299622,4.201751352863601,80.31271974986083,4,measured nearby
BS050129,Beschoeiing,5.1301927,52.0841524,0.6341998025997629,2.2090464465651842,0.2613863243423586,-78.1133279599852,360.8394328212318,1,weakly supported
BS030188,Beschoeiing,5.1129683,52.1111264,-0.2812192217560466,1.9374042942346779,0.34113934466332163,5.838906416535725,361.4312410635654,1,weakly supported
WF060354,Muur,5.1254082,52.0879191,1.123011382788048,2.8642502807804853,0.3958824051829695,-100.42851870574542,348.94064744257855,1,weakly supported
WF060126,Muur,5.1167242,52.095213,0.5690552751787645,2.5210421614496994,0.5247623253581792,-93.3896578958066,306.2459517991042,1,weakly supported
BS100144,Beschoeiing,5.0114017,52.0859791,-0.9268874169224833,1.4487510514412985,0.2599656453169247,-8.423880549900842,158.09694061688137,3,interpolated
BS020002,Beschoeiing,5.0865463,52.1061573,-0.3490737363269058,1.9342707987817827,0.4538315724372983,-14.477935309438843,355.11790959065866,1,weakly supported
BS050039,Beschoeiing,5.1573655,52.0740853,0.4928683460096258,1.5236136655292376,0.20912900550080482,,189.5329130721952,3,interpolated
BS040093,Damwand,5.1101796,52.1045983,-0.2948600949732838,1.957178386324878,0.4763492261822784,4.918571407811968,183.9015442415835,3,interpolated
KM060007,Damwand,5.1143043,52.0900166,0.6745206137854997,3.0720637407201488,0.43258581200038654,-65.35978613872231,292.95569852035067,2,weakly supported
KM060004,Damwand,5.1102072,52.0952267,0.19824864599804803,2.1805712883270267,0.49236795903475394,-110.16540433070577,276.6344050965214,2,weakly supported
WF060200,Muur,5.1170925,52.0927881,0.9414653357876329,2.9131792393230587,0.5226098487464642,-101.26580459004396,280.6038829347612,1,weakly supported
BS060003,Damwand,5.126622,52.0943584,0.30238946682928214,2.29759021464446,0.368372422921344,48.23374135727932,308.55107631908135,5,weakly supported
KM040005,Kademuur,5.1264823,52.0978098,0.30443464788302965,2.0758961913329053,0.41786679806395083,94.20584528438542,169.19025564539737,3,interpolated
WF060061,Muur,5.123049,52.0930652,1.4464364612041014,3.335377765680251,0.49662304555191517,-35.93558899334584,219.33686420894534,2,interpolated
WF060618,Muur,5.1227304,52.0852892,0.7185900005081222,2.762698549295148,0.2766893100171793,-41.48396356696313,250.65964161346287,1,weakly supported
BS040153,Damwand,5.1127735,52.1000073,-0.02998156277736207,2.0341070619113504,0.41324642095960207,-28.64008358818279,261.03380761645593,1,weakly supported
WF060471,Muur,5.1188602,52.0915755,1.4295256921308632,3.4392917143705533,0.49169473493720267,-64.72361514445774,242.51294815207444,2,interpolated
WF060265,Muur,5.1260248,52.0909305,1.2084599353489598,2.892994087909263,0.4104675261704916,-62.97834973854479,253.46766229977146,3,weakly supported
BS050073,Damwand,5.1361352,52.0847776,0.6194326681688358,1.9325131104780926,0.34366232625653886,-69.37044074174767,539.1487522544495,0,no support
WF060596,Muur,5.1222809,52.0854055,0.7319803837970305,2.7852655127456982,0.2947576619964409,-42.09298535861299,280.399224812962,2,weakly supported
WF060625,Muur,5.1228427,52.085036,0.6865339807694267,2.7342923161677968,0.2577772162448545,-38.05658497840135,224.17646279737932,1,interpolated
WF060465,Muur,5.1183041,52.091552,1.3282533385178956,3.350404528117328,0.48457185316941503,-68.34353038418591,279.4494076768918,2,weakly supported
BS100199,Damwand,5.0346401,52.0717995,-1.0243336270895114,1.2161044682274442,0.31323270197782466,1.5904899526351632,470.6850929733877,0,weakly supported
WF060817,Muur,5.1167561,52.0930145,0.8548108021169507,2.7925958687538723,0.5330507123973983,-111.02326655635262,251.77314845565584,1,weakly supported
WF060412,Muur,5.1202779,52.0910692,1.6590286780211112,3.6432075916701216,0.5114835883781708,-58.58262593225953,140.91994474184386,2,interpolated
BS030106,Beschoeiing,5.1232705,52.1140852,-0.21720992024023772,1.9187139644355808,0.251453283291965,4.423079598999596,269.088146236332,2,weakly supported
BSA08004-00,Beschoeiing,5.0977554,52.0806386,-0.057941410042761265,1.849987105660799,0.2443578216983656,-10.592208116244368,340.9083149784356,1,weakly supported
BS030040,Damwand,5.1225831,52.1207247,-0.31135312656509073,2.009523456551193,0.24828380778261186,-4.535682944196022,427.03210177507617,0,weakly supported
WF060480,Muur,5.1210208,52.0890786,1.3916069427771165,3.4397250456188155,0.4535142046969327,-57.40225222906014,246.2050845403649,3,interpolated
WF060559,Muur,5.1218048,52.0868795,0.9205415437096611,3.0170804905376434,0.3562530772430966,-52.518826251351506,397.32089605515404,1,weakly supported
WF060460,Muur,5.1180103,52.0915651,1.257537721564267,3.313793316719797,0.49497568122604996,-73.0503557464655,299.517965914586,3,weakly supported
BS030055,Damwand,5.1114898,52.125577,-0.5191234785121513,2.1599915615092375,0.3153356700306749,-3.300634251597026,714.6666226092457,0,no support
KW060003,Muur,5.1182457,52.0856852,0.41158645558115187,2.483302705334567,0.3365113558989016,-14.722346888880331,143.73369573479664,2,interpolated
WF060562,Muur,5.1218224,52.0867666,0.9023250176811584,2.996226421466951,0.35243270851519215,-51.84684814292951,401.31121690444155,0,weakly supported
KM070003,Damwand,5.1368488,52.0721698,0.3569474059329204,1.4554063369037264,0.2590298062890229,-28.279675010882034,390.7443944602867,1,weakly supported
WF060308,Muur,5.1271486,52.0854557,0.8014059772453445,2.5541086278514205,0.29566807301526626,-80.24170574188892,259.3411879811054,2,weakly supported
BS010006,Damwand,5.0869776,52.0821798,-0.046853399251802375,1.9611816725057998,0.20326333157417115,-10.413794690250919,501.87596471310917,0,no support
BS040076,Beschoeiing,5.1441219,52.1027255,0.15670185167842565,1.5847715200135661,0.28882124591734276,-3.759056081485121,346.4654998468223,1,weakly supported
WF060564,Muur,5.1218563,52.0866504,0.8852189306794852,2.9749563345283625,0.3485675852332139,-51.24003911970272,406.8333047489962,0,weakly supported
WF060384,Muur,5.1205753,52.090277,1.6200483443742515,3.6227119623455706,0.5028750122242025,-57.120630172645534,153.969082845448,2,interpolated
WF060528,Muur,5.1217034,52.0881453,1.1941197888464956,3.275698579652373,0.4097871638643395,-58.62083430601691,335.7184459133374,3,weakly supported
BS090114,Beschoeiing,5.0501382,52.096688,-0.3002065938186369,1.7667320481095097,0.30250834967927326,-1.9568026630291198,228.5181045271612,1,interpolated
BS040007,Beschoeiing,5.1299161,52.1071032,-0.17065200290102672,1.4242690074042543,0.33670127052328347,-2.0880711981820506,309.342662736226,1,weakly supported
WF060375,Muur,5.1259484,52.0870929,1.0126694281367687,2.71260768920838,0.36774973790764326,-108.49653565216512,333.0055173178004,1,weakly supported
WF060818,Muur,5.1268648,52.0858382,0.8518415246303495,2.5508899361585926,0.320589525438659,-90.54253093050689,286.36504853237557,2,weakly supported
WF060325,Muur,5.1244891,52.0888373,1.3219445977674902,3.1827361060114363,0.4328563270817466,-77.95815053590445,295.40274138154035,2,weakly supported
BS050083,Beschoeiing,5.1709362,52.0856296,0.5427781529061605,1.6956261167470774,0.36251900562149003,-13.895644011728383,405.3087025255125,0,weakly supported
WF060455,Muur,5.1177422,52.0915776,1.2040521492292207,3.26306402317621,0.4937176421516981,-75.72002673888011,317.85024786085705,3,weakly supported
BS050093,Damwand,5.1500613,52.0925153,0.4279332072236901,1.6959993894712595,0.16886190950766078,-5.244987998060788,220.5164745003127,1,interpolated
BS040091,Damwand,5.1104508,52.1044141,-0.2749039484691927,1.9376485737281954,0.46976968677422193,6.390822479555372,205.47172791363116,3,interpolated
WFM06752-X,Muur,5.1251451,52.0904618,1.4311981243853822,3.2682073800338687,0.4621606346784202,-64.98473895922261,206.5108088211658,3,interpolated
WF060595,Muur,5.1224191,52.0861438,0.8312557714897058,2.8807431740571983,0.32705485397711515,-50.603497494969666,340.85634955700505,1,weakly supported
KM060064,Kademuur,5.1207042,52.0897798,1.5313387560442047,3.5649716560302136,0.486975218771087,-55.47552762666346,187.9608268729555,3,interpolated
KM060051,Kademuur,5.116526,52.0942514,0.6939851267400714,2.6149750331609583,0.5404840068716369,-115.90429582400667,242.76444634103416,1,interpolated
BS070112,Beschoeiing,5.1344536,52.0617052,0.24523164335372785,1.4249200126998298,0.275473433592005,3.745782827150644,193.46021406866345,5,interpolated
KW030003,Muur,5.1014811,52.1279212,-0.7381190253634451,2.002646044938053,0.24569564486835466,0.012385281702127493,611.5591920596725,0,no support
WFM06437-X,Muur,5.1214257,52.0880124,1.1343646728766181,3.2476901919970644,0.39743986913438345,-56.04093494852036,353.21523646405217,3,weakly supported
WF060019,Muur,5.1204483,52.090524,1.6401248752763173,3.6352025763377744,0.5067939212227854,-57.648657206737134,146.128994346014,2,interpolated
WF060819,Muur,5.1222644,52.0866674,0.9088088447410285,2.9694720444284,0.3499846646944883,-54.47694211485649,396.60179023066354,1,weakly supported
BS030067,Damwand,5.1045472,52.1284779,-0.7497156242728542,1.9472369934929357,0.25556116285396263,-0.6818265782209438,686.8714672643787,0,no support
WF060294,Muur,5.1261935,52.0867657,0.9762030662620114,2.5863250510846574,0.37401012929151356,-107.40508662361326,332.77973678640524,2,weakly supported
KM010002,Damwand,5.092607,52.0936096,0.6225341531655251,1.6623154092349388,0.18917238833382247,-26.9715367804146,304.77129903431813,4,weakly supported
BS040090,Damwand,5.1111067,52.1037401,-0.2051773736114991,1.8691781015856894,0.4502296223886239,9.866503907270658,272.22823939913684,3,weakly supported
WF060470,Muur,5.1187411,52.0915636,1.4082795314292036,3.4211934792639473,0.48996243869976497,-65.36958631743374,250.2480858241141,2,weakly supported
BS100105,Beschoeiing,5.0095577,52.0806787,-1.339753107505291,0.9608251074448725,0.2741146947700761,1.6785305969993907,215.31843913255216,4,interpolated
BS030165,Damwand,5.111553,52.1065465,-0.33987726689720305,2.0390022753343002,0.42137263545742454,-8.008236757260928,93.77065330483192,3,measured nearby
WF060821,Muur,5.1174371,52.0916036,1.1442174539620489,3.202656361293178,0.49354103935204563,-79.28098900378906,338.91727962409465,3,weakly supported
BS040001,Beschoeiing,5.1433155,52.1054217,0.0688104819871382,1.5891000752313307,0.27200485570268723,-6.401159106399005,446.75032765721573,0,weakly supported
BS090152,Beschoeiing,5.0446635,52.097154,-0.26372173855313535,1.7478692385915406,0.25090342518626735,-4.061036154332951,204.6944092647876,2,interpolated
WF060030,Muur,5.1223213,52.0864339,0.8726144601428478,2.928679010253013,0.34024831955619045,-52.82534197329183,372.0161209822676,1,weakly supported
WF060035,Muur,5.1225076,52.0857982,0.7839763649479551,2.829511344210153,0.3095227745671706,-47.249194970471116,305.28166886243315,1,weakly supported
BS070076,Damwand,5.1208482,52.075809,0.21759647993665837,1.7187841461834257,0.3372370998207254,47.08856250357272,301.2392824063537,3,weakly supported
WF060537,Muur,5.1216281,52.0875108,1.0315744492944612,3.1419223147510693,0.3781246614364466,-55.0576815976522,376.6020499478745,1,weakly supported
BS050003,Beschoeiing,5.1349703,52.0783984,0.45271494611641483,1.8108768877371155,0.21224414508248898,-1.0433520450429707,243.63806741477023,2,interpolated
BS030142,Beschoeiing,5.1054266,52.1089068,-0.21516594752145946,1.7579980157475688,0.46123263512051277,-5.103660858724944,221.18558219178107,2,interpolated
BS060021,Damwand,5.1200985,52.0832293,0.4694821047171124,2.3271456130158197,0.2823635443533044,-18.5894592511427,295.1896368413599,2,weakly supported
KW010004,Muur,5.087387,52.0829946,-0.02243096040431395,1.9793209816319246,0.2085068708986644,-8.351353054889476,524.4038741558772,0,no support
KW050013,Muur,5.1247183,52.0798385,0.36603160057180034,2.0275253285941552,0.24397363195973767,-7.167664958918297,390.65859660596834,1,weakly supported
WF060606,Muur,5.1224058,52.0851333,0.7023749397213528,2.754068713698409,0.27744700945713924,-39.321708495539866,252.5414745305378,2,weakly supported
BS050094,Beschoeiing,5.1456477,52.087541,0.43618814049625615,1.7381733101411134,0.37688018397041434,7.587203803961358,162.43116218232353,2,interpolated
WFM06561-X,Muur,5.1241271,52.0890252,1.3889548194847992,3.2826446958079325,0.4451613595557896,-72.54193358323303,265.1816287100402,2,weakly supported
BS020047,Beschoeiing,5.114576,52.0971029,0.030812749287244017,2.2290120823065345,0.4832964950487114,-63.17868015466183,177.08226073879396,2,interpolated
WF060121,Muur,5.1166809,52.0953735,0.5404465445484804,2.507757722282095,0.5202263597244315,-90.05980771723083,315.16709480451664,1,weakly supported
BS030107,Beschoeiing,5.1224449,52.1142413,-0.22405931484985012,1.9211619117571732,0.26202836278593095,4.495642632223135,254.37156134311942,3,weakly supported
KM070008,Kademuur,5.143033,52.065055,0.4162097122023959,1.271146136225585,0.3094496061929515,2.752447552219116,81.47811305175988,12,measured nearby
WF060693,Muur,5.1235266,52.0959193,0.5996693032494507,2.4989852475913223,0.4544454105483791,44.205625942104525,354.3200253288658,1,weakly supported
WF060662,Muur,5.1226753,52.0832698,0.5018305919412529,2.5189960119163057,0.1850905607762054,-15.272980509342345,162.62634885430236,1,interpolated
BS030173,Beschoeiing,5.0809626,52.1252704,-0.6651684647047483,1.073174952896529,0.15367761739372557,-15.843237548250078,155.293327402047,1,interpolated
BS030145,Damwand,5.1069269,52.1071204,-0.30730826010323686,1.9309726026659837,0.4692432525728681,-0.8003988647956303,238.15231346596158,4,interpolated
BS100426,Beschoeiing,5.0270844,52.0766341,-1.2857915853062347,1.1067795901230384,0.18034808844574218,5.869822487172258,50.713415311865845,7,measured nearby
BS040129,Beschoeiing,5.1365485,52.099397,0.278755709073981,1.5730897369684747,0.3810314918688527,-2.470255251289804,107.51373763359263,3,interpolated
WF060248,Muur,5.1232431,52.0925818,1.5849574430872937,3.4507529708010596,0.47900227335276524,-52.41587915270559,171.73781641978968,2,interpolated
WF060500,Muur,5.1213986,52.0889396,1.3861895857362514,3.4177711196448533,0.4540486658797064,-58.773046232492106,252.90425974652803,3,weakly supported
WF060823,Muur,5.1275155,52.0848214,0.7244703585958853,2.3988571418306774,0.2515189610823447,-62.22304209238637,223.47667233501392,1,interpolated
WF060128,Muur,5.1167403,52.0951102,0.5863471436042905,2.528663211452645,0.5277275490586534,-95.57713646598087,300.3164260419699,1,weakly supported
BS030069,Damwand,5.1211243,52.1212371,-0.3455412296538087,2.042501810751195,0.25728724693041377,-5.5406716719884574,388.0289492718842,1,weakly supported
BS090017,Beschoeiing,5.0334061,52.101902,-0.4272721159156525,1.3306932985485131,0.31304913883540686,-6.391326207759081,301.05924654792176,1,weakly supported
WF060580,Muur,5.1222476,52.0867131,0.915899147893094,2.977864487343672,0.3518295993627473,-54.72847166433581,401.61979466337243,0,weakly supported
BS030003,Beschoeiing,5.0935369,52.1277759,-0.7967872822175845,2.1193011444632788,0.19765538575899136,-0.22094370091438245,475.10867422907336,0,weakly supported
BS030167,Beschoeiing,5.1360035,52.1133546,-0.07374824338997853,1.7287832015636,0.14393759517467636,-69.32407714519331,335.57784792632714,1,weakly supported
BS080041,Beschoeiing,5.1003426,52.0717272,-0.09722595620394837,1.8330068865909452,0.47626010828226106,42.83457550018497,193.84626512594343,5,interpolated
WFM06610-X,Muur,5.1268966,52.0857931,0.8456912912788844,2.551015533850322,0.3176127167656155,-89.33636651227941,282.8677676848054,2,weakly supported
WF060143,Muur,5.1163136,52.0955525,0.491607018279029,2.473651662846763,0.519778529149319,-89.78968416608527,310.53864690951474,2,weakly supported
WF060826,Muur,5.1187592,52.0918363,1.402438824498291,3.4030369452359577,0.4933003081055819,-67.20474209874213,256.4811103381868,2,weakly supported
WF060302,Muur,5.1239235,52.0894309,1.4899355559370175,3.405967611366592,0.4659116537201623,-67.39750359999051,218.9299369306777,2,interpolated
BS050062,Beschoeiing,5.1538953,52.0832674,0.48162484750591195,1.7130758143397244,0.33430482165903225,10.841783482352907,383.61596233670366,1,weakly supported
BS040120,Beschoeiing,5.1434739,52.1097792,0.03508047320523349,1.544542405464846,0.2025165902168654,-19.531206233797832,253.1888008971433,1,weakly supported
BS050030,Beschoeiing,5.1410929,52.0748605,0.5401300173685024,1.5935023809038742,0.11379520070914774,-3.04499665391195,62.43834921035019,1,measured nearby
BS100275,Beschoeiing,5.0359871,52.0857543,-0.18420632912863993,1.2619858629362466,0.45800502750677075,-12.06176512135395,155.65584423948482,3,interpolated
KM070012,Damwand,5.122013,52.0778045,0.23946224500454108,1.7655289998959742,0.33121672584762774,21.56630722712736,400.3781402450029,0,weakly supported
BS040092,Damwand,5.1107251,52.1041803,-0.24216446775955855,1.9077679720886942,0.46185217747518864,7.4897190971714975,230.109377688389,3,interpolated
WF060529,Muur,5.1217151,52.0881114,1.1858746257526314,3.268093192335244,0.4081877379467487,-58.577962274168726,339.3623828040813,3,weakly supported
WFM06368-X,Muur,5.1233729,52.0942418,1.0364616390510133,2.9331960108394677,0.46854629771659656,-1.906294461952529,351.8245642949764,2,weakly supported
KW070013,Muur,5.1358065,52.0644169,0.2882120584492547,1.3312680660124174,0.3051366165930363,-0.3626665648496415,179.35859982131524,2,interpolated
BS070049,Damwand,5.1197571,52.0738106,0.3413531771652863,1.5598916232432183,0.2325010184301631,114.00320029004159,288.5609236479612,5,weakly supported
WF060614,Muur,5.1226753,52.0853682,0.7287222839572219,2.7727372093342653,0.28279339051860136,-42.451963266461796,259.8899406328294,1,weakly supported
KW070002,Muur,5.1240003,52.0593233,0.3337234018419913,1.2413939387452149,0.3262588518787951,-21.280738582508715,279.249316072917,2,weakly supported
WF060828,Muur,5.1267668,52.0862397,0.9111750107902865,2.5401941001328785,0.34960457924664584,-104.33283835784047,324.46093186096084,2,weakly supported
BS100221,Beschoeiing,5.0075689,52.1206057,-0.7923152945138019,1.3571302708827708,0.48337571911964594,-12.351103550028972,686.766701536875,0,no support
BS050247,Beschoeiing,5.1309768,52.0788958,0.44373541257976845,1.791586311952021,0.1832080751473346,-3.233392702362501,106.01570963223034,2,interpolated
BS060010,Damwand,5.1288845,52.0863825,0.9824095782533419,2.282021333359293,0.4010314367712146,-167.77325670723042,226.7418900452543,1,interpolated
WF060021,Muur,5.1212998,52.0891854,1.4481593233721421,3.469326333367588,0.4649885468865298,-58.60409114242935,228.58773800820617,3,interpolated
WF060713,Muur,5.1235652,52.0956272,0.6495498902143487,2.552113475414868,0.4590948890484004,39.49609595004473,363.1159007742444,1,weakly supported
WF060186,Muur,5.1163907,52.0941942,0.6864774776485919,2.59430339450208,0.5444745842088068,-119.45884207610767,231.9608820287488,1,interpolated
WF060522,Muur,5.1215117,52.0878031,1.0894081785225747,3.2031723854960887,0.3889994917364346,-55.67919595691578,368.90463393775383,3,weakly supported
BS100214,Beschoeiing,5.0185982,52.1198073,-1.2448157508036826,0.6458254656040048,0.4605663390097764,-17.33795698298547,247.89094132588673,1,interpolated
KW040005,Muur,5.1135371,52.1000939,-0.03076276055289368,2.0223789555304177,0.4068813534576165,-23.68820473394392,283.27539669829594,2,weakly supported
KWM09001,Muur,5.0702306,52.0981177,-0.8332864386711268,2.204783784209279,0.8323123516096805,-625.2436210901811,255.8318879254193,1,weakly supported
KM060059,Kademuur,5.1187275,52.0917739,1.3996762062945218,3.403336273215537,0.492338108553619,-66.97008733718891,256.55748560415014,2,weakly supported
BS040149,Damwand,5.1246701,52.0982904,0.19163875271752362,2.0987468067800688,0.4198208030837359,55.18539645602222,302.0272264428269,4,weakly supported
BS030192,Beschoeiing,5.1014711,52.1119556,-0.2355362176011964,1.7903510001455463,0.44637755840306925,-6.870038946873952,392.4048880890654,1,weakly supported
BS040023,Damwand,5.1240527,52.098787,0.1459031829537301,2.0903873987126786,0.4082547675263976,33.89572520760244,244.0970911891793,3,interpolated
OOM04001,Muur,5.1272744,52.0996541,0.16575234871853126,2.1277452029831596,0.45103298256357144,68.56696900123455,317.2211095719349,4,weakly supported
WF060172,Muur,5.1167972,52.0938799,0.761665066342442,2.6890661644397778,0.5373257681259878,-113.10380988607496,250.82575523004357,1,weakly supported
WF060341,Muur,5.1246058,52.0885085,1.2559243593834577,3.097016825708137,0.41902938478659557,-82.67655642315579,331.24292030733744,2,weakly supported
WF060829,Muur,5.1236475,52.0962506,0.2531798489933929,2.3948806049349924,0.4070573388889722,62.07479059990923,336.75653709445857,3,weakly supported
WF060830,Muur,5.1192435,52.0917472,1.4900418932940038,3.485991247052833,0.49814425108076005,-63.567871118246615,221.90711596220163,2,interpolated
KW090012,Muur,5.0658113,52.0947409,-0.35374201656837045,1.698038421020937,0.5348357573028687,-75.33556888282536,67.8667002515371,3,measured nearby
BSH05016,Beschoeiing,5.1535423,52.0752072,0.46698967478948655,1.4527604918525825,0.2392605524857898,-5.9612442431254795,309.06385915929013,3,weakly supported
BS090182,Beschoeiing,5.0540767,52.0943851,-0.08419239382319317,1.8665588215012028,0.3014829119009552,-10.282276042173091,501.29539455028544,0,no support
BS040075,Beschoeiing,5.1285856,52.1063687,-0.18873065278311538,1.3621711083744565,0.3363488570559754,-2.2566925931007162,248.34482830693273,1,interpolated
WF060028,Muur,5.1217366,52.0872366,0.9825049872308265,3.0858907953824346,0.3686640895949408,-54.33041224651322,386.2800181278936,1,weakly supported
BS030066,Damwand,5.1058464,52.1279349,-0.7224685337508782,1.9974359210300956,0.26851343276527795,-0.8259147836850288,654.9442770252757,0,no support
WF060174,Muur,5.1165319,52.0935651,0.7602712827921779,2.6642805534855936,0.5439917361526115,-119.6714956170725,229.7506998992142,1,interpolated
BS050177,Kademuur,5.1400123,52.0880147,0.5352907271517001,1.6723403128358154,0.35065642884835163,-25.148743649565926,381.734931322269,2,weakly supported
WF060334,Muur,5.1248843,52.088444,1.2252677201364097,3.036753439645738,0.4146828873454978,-87.22110249053465,346.7702278715556,3,weakly supported
KM040014,Kademuur,5.1156685,52.0968675,0.2300837091753819,2.2159869782118973,0.4853190008182258,-65.51933847435684,256.20772483178115,2,weakly supported
KWB08002,Muur,5.1209328,52.076584,0.2388463394919014,1.7197983574264328,0.32924270037944764,38.97216066724114,356.0079859873256,3,weakly supported
WFM06374-X,Muur,5.1234766,52.0947469,0.8860233926233864,2.7682164831178486,0.4604378932748489,14.347242460635568,408.25123589174376,0,weakly supported
KM040016,Kademuur,5.1380172,52.0977709,0.2663326908373805,1.645873167099665,0.3847801359850817,8.673780397318025,210.74165887502545,3,interpolated
WF060539,Muur,5.1216467,52.0874729,1.0247896823020526,3.134039836723192,0.3768372382362881,-54.99521203406607,378.04230146036315,1,weakly supported
BS100054,Beschoeiing,5.0102175,52.1152192,-0.6385587517841705,1.325239351572739,0.4495837518020894,-8.96210767783952,730.2998689133947,0,no support
WF060205,Muur,5.1170704,52.0925446,0.9701359954836934,2.956042219414553,0.5181197545534657,-98.50339014244952,288.35924744755096,3,weakly supported
BS030174,Beschoeiing,5.0826546,52.1238704,-0.6322975590920346,1.4133693538710472,0.16245391883406893,-21.18527438172215,324.669992735649,1,weakly supported
WF060517,Muur,5.1215585,52.0884694,1.2735393772227068,3.3486437521933663,0.4251503930513647,-58.736989158101416,301.6226246217539,3,weakly supported
WF060831,Muur,5.1255071,52.0875962,1.0807249793919171,2.813234741417469,0.3847823765982226,-102.7784584747682,346.9264703298449,1,weakly supported
OOM10011-01,Muur,5.011572,52.0830524,-1.1228620981034962,1.174712910228502,0.2492455068270881,-6.3875177049147664,181.35047227433236,4,interpolated
BS050016,Beschoeiing,5.1546634,52.0769024,0.5145471958201048,1.604420840482591,0.20392957898243172,67.45235567932966,253.78466342191007,1,weakly supported
KM010005,Kademuur,5.1038489,52.0901853,-0.0025893548836467056,2.2872373467281695,0.4920800538644196,-32.44801690109653,338.2153499004094,1,weakly supported
BS090089,Beschoeiing,5.0860652,52.0694631,-0.4064780126822519,1.0613941164213712,0.1300343485507567,-8.330912165212832,117.0673662717685,3,interpolated
BS050037,Beschoeiing,5.1578795,52.0748262,0.5185139140643948,1.684894182637254,0.18340852628119372,67.45235567932966,130.80988650629791,3,interpolated
