gld_bro_id,lon,lat,screen_depth_below_ground_m,first_date,last_date,n_readings,mean_level_m_nap,trend_mm_per_year,ground_level_m_nap,glg,ghg,n_years,gvg,swing,glg_depth_m
GLD000000025633,5.183094071,52.110442382,2.63,2012-06-12,2026-09-13,33418,1.277433030103537,75.95016521614325,2.56,1.0137916666666666,1.5483993055555556,4,1.3574401041666666,0.534607638888889,1.5462083333333334
GLD000000025635,5.177989211,52.112617537,2.68,2012-06-12,2026-09-13,33562,1.2461217448304631,67.9654203583878,2.43,0.9958541666666667,1.487378472222222,4,1.3215989583333332,0.4915243055555554,1.4341458333333335
GLD000000025636,5.179915371,52.119110343,2.82,2012-06-12,2026-09-13,33418,1.1950879166916033,66.8453981335067,2.63,0.9147534722222223,1.4733437500000002,4,1.2847552083333333,0.5585902777777779,1.7152465277777775
GLD000000025637,5.195302586,52.122992288,2.87,2012-06-12,2026-09-11,33562,1.611386717120553,136.3532282087814,3.68,1.3066388888888887,1.9740624999999998,4,1.7897265625,0.6674236111111111,2.3733611111111115
GLD000000025638,5.189682469,52.129229732,2.75,2012-06-12,2026-09-13,33610,1.4993208866408807,123.15029308081975,2.87,1.17171875,1.8558888888888891,4,1.6660885416666669,0.6841701388888892,1.6982812500000002
GLD000000025639,5.181463233,52.115895318,2.93,2012-06-12,2026-09-13,33154,1.2180914218495507,86.53013835816404,2.65,0.9474965277777779,1.5012604166666668,4,1.3188567708333334,0.5537638888888888,1.7025034722222219
GLD000000025640,5.197401378,52.120470035,4.07,2013-11-19,2026-09-13,33130,1.6057823724720799,143.43164077397904,3.92,1.3016874999999999,1.9843819444444444,4,1.801880208333333,0.6826944444444445,2.6183125
GLD000000025643,5.21428133,52.127803342,3.6,2012-06-11,2026-09-13,33154,2.058152651263799,184.1470332604383,4.35,1.7407986111111111,2.5103368055555557,4,2.3493125,0.7695381944444446,2.6092013888888888
GLD000000025644,5.215045938,52.13404219,4.81,2012-06-11,2026-09-13,33466,2.1320599414330963,184.86302496048614,5.83,1.8034166666666667,2.587263888888889,4,2.416640625,0.7838472222222221,4.026583333333333
GLD000000025645,5.171578969,52.10685363,2.34,2020-06-03,2026-09-13,33442,0.9071586926619222,48.130908642038314,1.95,0.7001483585858586,1.105857638888889,4,0.9373359375000001,0.40570928030303044,1.2498516414141414
GLD000000025646,5.176118303,52.041959177,2.27,2012-06-11,2026-09-13,30549,1.0876021473697992,2.9042268824393047,2.2,0.8599895833333333,1.3302916666666667,4,1.1962421874999998,0.47030208333333334,1.3400104166666669
GLD000000026751,4.989837237,52.15409951,2.16,2012-10-30,2026-09-13,33644,-1.7724034597550826,5.263390627840808,-1.38,-1.8216613828502417,-1.719041351010101,4,-1.7839010416666667,0.10262003184014068,0.4416613828502418
GLD000000026755,4.97971045,52.075634782,1.94,2012-10-31,2026-09-13,33721,-1.7442661546217493,13.90835310975715,-1.35,-2.0247073863636365,-1.5078065025252525,4,-1.716761600378788,0.516900883838384,0.6747073863636364
GLD000000026756,4.990983685,52.100615267,1.86,2012-10-31,2026-09-13,33788,-0.541960844086658,-7.184877608814654,0.28,-0.6741736111111112,-0.3402474747474748,4,-0.5287848011363636,0.3339261363636364,0.9541736111111112
GLD000000026764,4.986514432,52.131941684,2.03,2012-10-31,2026-09-13,33860,-1.130072622563497,-19.6437475397536,-0.75,-1.7458993055555556,-0.7128753156565656,4,-1.0033541666666668,1.03302398989899,0.9958993055555556
GLD000000026766,5.147354904,52.051179822,1.07,2012-10-30,2026-09-13,33812,0.8811420797350052,14.936353992041946,1.33,0.2872048611111111,1.3667326388888887,4,1.0210963541666667,1.0795277777777776,1.042795138888889
GLD000000026767,5.204650796,52.082920404,3.71,2012-10-30,2026-09-13,33740,1.1608065204505038,5.699074690094465,1.89,1.0240902777777778,1.3401326992753624,4,1.1809337121212122,0.31604242149758455,0.8659097222222221
GLD000000026768,5.240564392,52.066504613,3.14,2012-10-30,2026-09-13,33020,1.8027725923682616,17.615703159574977,2.94,1.6015833333333334,2.0580893719806763,4,1.8406562499999999,0.45650603864734296,1.3384166666666666
GLD000000026769,5.063504988,52.044220401,2.19,2012-11-01,2026-09-13,33860,-0.5935844063792085,3.1496356001544785,0.37,-0.8616458333333332,-0.3324820350241546,4,-0.5550625,0.5291637983091786,1.2316458333333333
GLD000000025621,5.125005099,52.150935798,2.35,2012-06-11,2026-09-13,30298,-0.6000723810152486,,0.75,-0.6850925925925925,-0.4905749158249159,3,-0.6051597222222224,0.19451767676767656,1.4350925925925924
GLD000000025641,5.206658389,52.14224474,3.21,2015-11-17,2026-09-13,32842,1.985127306497777,168.49153411810755,4.01,1.6151006944444446,2.3819375000000003,4,2.224859375,0.7668368055555557,2.394899305555555
GLD000000025642,5.206658724,52.134919455,3.17,2020-06-03,2026-09-13,32818,2.0192174416478768,162.77000335083187,3.85,1.6814965277777776,2.416142361111111,4,2.2481510416666666,0.7346458333333334,2.1685034722222225
GLD000000025634,5.179818756,52.102149663,2.48,2012-06-12,2026-09-13,33178,1.2567116764120803,35.93003108827876,2.85,1.041539457070707,1.4845022095959595,4,1.3062161458333332,0.4429627525252524,1.808460542929293
GLD000000070987,5.056378912,52.026215311,2.11,2015-07-07,2026-09-13,33733,-0.2861770669670649,-16.25040720497955,0.54,-0.4235787037037037,-0.1907777777777778,3,-0.25680555555555556,0.2328009259259259,0.9635787037037038
GLD000000070990,5.029892245,52.024052689,1.74,2015-07-07,2026-09-13,33452,-0.4028777651560445,-81.87070275269961,0.38,-0.7607685185185186,-0.06183333333333333,3,-0.3312916666666667,0.6989351851851853,1.1407685185185186
GLD000000070991,5.040262432,52.024515125,2.05,2015-07-07,2026-09-13,33139,0.27561163583692927,-65.77779711689047,1.55,-0.2933333333333333,0.7708055555555555,3,0.2900069444444444,1.0641388888888887,1.8433333333333333
GLD000000070993,5.042736156,52.028719866,2.89,2015-07-07,2026-09-13,33732,-0.4367591604411241,-23.533792107082835,2.19,-0.6404212962962963,-0.16556481481481483,3,-0.4013506944444445,0.47485648148148146,2.8304212962962962
GLD000000071048,5.048886824,52.024657055,2.72,2022-05-16,2026-09-13,21725,-0.3256194706559264,,1.372,-0.5526319444444445,-0.028083333333333328,2,-0.21616666666666667,0.5245486111111112,1.9246319444444446
GLD000000071050,5.034517507,52.026915887,2.8,2022-05-16,2026-09-13,21678,-0.5050466832733647,,1.34,-0.7500694444444445,-0.14323611111111112,2,-0.375,0.6068333333333333,2.0900694444444445
GLD000000071052,5.039979657,52.021521222,3.13,2022-05-16,2026-09-13,21679,-0.417030029060381,,1.674,-0.7111875,-0.025937499999999992,2,-0.28412499999999996,0.68525,2.3851875
GLD000000071054,5.055546138,52.022581744,2.46,2022-05-16,2026-09-13,21880,-0.29985882084095067,,1.395,-0.5179375,-0.008972222222222222,2,-0.193453125,0.5089652777777778,1.9129375
GLD000000071056,5.03369628,52.022041822,2.1,2022-05-16,2026-09-13,21677,-0.04645721271393643,,0.604,-0.32916666666666666,0.21916666666666668,2,0.09106770833333333,0.5483333333333333,0.9331666666666667
GLD000000071059,5.04714537,52.03142014,2.2,2022-05-16,2026-09-13,21725,-0.0914595166858458,,0.328,-0.3587638888888889,0.19224305555555554,2,0.055593750000000004,0.5510069444444444,0.686763888888889
GLD000000096080,5.241913486,52.089979603,2.96,2024-09-13,2026-09-13,19942,2.34487543877244,,5.024,2.0792083333333333,2.4512222222222224,1,2.4286875,0.3720138888888891,2.9447916666666667
GLD000000096081,5.237759508,52.087216951,2.96,2024-09-13,2026-09-13,18609,2.2516666666666665,,4.815,1.8926501547987618,2.349795634920635,1,2.318861111111111,0.4571454801218733,2.9223498452012384
GLD000000096082,5.22321332,52.077175549,2.01,2023-12-29,2026-09-13,19009,1.4477442264190645,,2.853,1.3430972222222222,1.6576805555555556,1,1.477298611111111,0.31458333333333344,1.509902777777778
GLD000000096083,5.228071013,52.080614933,2.07,2023-12-29,2026-09-13,19937,1.6796381100466469,,3.207,1.5556666666666665,1.8704305555555554,1,1.7120937500000002,0.31476388888888884,1.6513333333333333
GLD000000096084,5.215643092,52.080888758,2.02,2023-12-29,2026-09-13,14186,1.3651084167489074,,2.907,1.2448095238095238,1.5292203703703704,1,1.3870336004273502,0.2844108465608466,1.6621904761904762
GLD000000096085,5.215142076,52.093388491,2.05,2023-12-29,2026-09-13,19943,1.6788155743870032,,3.862,1.5135833333333333,1.8715277777777777,1,1.7311354166666668,0.3579444444444444,2.348416666666667
GLD000000096086,5.232833024,52.083671369,1.01,2023-12-29,2026-09-13,18795,2.0959542431497744,,3.095,1.8091388888888889,2.494861111111111,1,2.1503993055555553,0.6857222222222223,1.2858611111111113
GLD000000096087,5.208871102,52.084898219,1.04,2024-01-02,2026-09-13,19290,1.5429201140487299,,2.648,1.1812916666666666,2.188388888888889,1,1.6396839772727274,1.0070972222222223,1.4667083333333335
GLD000000096088,5.226136498,52.090659837,2.98,2024-09-13,2026-09-13,19422,1.932463546493667,,4.496,1.7384722222222224,2.071861111111111,1,1.995648148148148,0.33338888888888873,2.757527777777778
GLD000000096089,5.218040987,52.098645032,2.97,2024-09-13,2026-09-13,19937,1.8939497416863122,,5.038,1.6685138888888889,2.0183194444444443,1,1.969760416666667,0.3498055555555555,3.3694861111111116
GLD000000096094,5.222427151,52.088566683,2.02,2023-12-29,2026-09-13,19936,1.7585578350722313,,2.879,1.6011666666666668,1.9381527777777776,1,1.8052638888888888,0.33698611111111076,1.2778333333333332
GLD000000096095,5.24400763,52.083001438,3.01,2024-09-13,2026-09-13,18540,2.488621467098166,,4.889,2.2423055555555553,2.5981111111111113,1,2.5597407738095237,0.35580555555555593,2.646694444444445
GLD000000096096,5.232897742,52.091942423,2.92,2024-09-13,2026-09-13,19813,2.123079695149649,,4.495,1.8880555555555556,2.2366805555555556,1,2.195076388888889,0.34862499999999996,2.6069444444444443
GLD000000096097,5.215975547,52.08588694,1.99,2023-12-29,2026-09-13,19936,1.5485486055377207,,2.859,1.3828333333333334,1.8304166666666666,1,1.581309027777778,0.4475833333333332,1.4761666666666666
GLD000000096098,5.212671334,52.084021744,0.99,2024-01-02,2026-09-13,19935,1.50128527715074,,2.769,1.288125,2.040027777777778,1,1.5181597222222223,0.751902777777778,1.4808750000000002
GLD000000096099,5.226519463,52.101451314,2.88,2024-09-13,2026-09-13,19941,2.019298530665463,,4.446,1.7743472222222223,2.120648148148148,1,2.099208333333333,0.34630092592592576,2.671652777777777
GLD000000096100,5.247918197,52.092954096,4.11,2024-09-13,2026-09-13,19938,2.571286989667971,,5.683,2.253972222222222,2.697620370370371,1,2.672496527777778,0.4436481481481489,3.429027777777778
GLD000000096101,5.231553731,52.095116035,3.02,2024-09-13,2026-09-13,19620,2.100512742099898,,4.557,1.8492083333333333,2.2120416666666665,1,2.1803645833333336,0.3628333333333331,2.707791666666667
GLD000000096103,5.246403884,52.077527658,2.87,2024-09-13,2026-09-13,19940,2.394482698094283,,4.402,2.1703611111111107,2.558027777777778,1,2.4586277173913045,0.38766666666666705,2.2316388888888894
GLD000000136552,5.126337503,52.148932255,2.14,2025-08-13,2026-09-13,9341,-0.6745412696713413,,0.557,-0.7360138888888889,-0.5492916666666666,1,-0.7161666666666666,0.18672222222222223,1.293013888888889
GLD000000136553,5.157777635,52.098324881,2.1,2025-08-13,2026-09-13,9113,0.45763908701854494,,1.16,0.4252777777777778,0.574625,1,0.4775208333333334,0.14934722222222224,0.734722222222222
GLD000000143246,5.24624834,52.08620433,1.9,2012-06-12,2026-09-13,11019,2.602640983755332,,4.76,2.611736111111111,2.672819444444444,1,2.6204583333333336,0.061083333333332934,2.1482638888888888
GLD000000143247,5.22065632,52.07862989,1.97,2012-06-12,2026-09-13,11503,1.4223735547248546,,2.87,1.3044722222222223,1.684152777777778,1,1.5077916666666664,0.3796805555555558,1.5655277777777779
GLD000000143248,5.23554097,52.07277188,1.46,2012-04-18,2026-09-13,10881,1.6641936402904145,,2.9,1.5466388888888887,1.9245694444444446,1,1.7567500000000003,0.3779305555555559,1.3533611111111112
GLD000000143249,5.24337352,52.09546751,4.86,2012-06-12,2026-09-13,11505,2.1702046066927423,,6.37,2.0090833333333333,2.4195555555555557,1,2.4092916666666664,0.41047222222222235,4.360916666666666
GLD000000143251,5.23787697,52.09395066,4.01,2012-06-12,2026-09-13,10568,1.9919772899318697,,5.18,1.8543333333333332,2.237592777777778,1,2.2348333333333334,0.3832594444444448,3.3256666666666668
GLD000000143274,5.043933062,52.133075362,2.01,2024-02-26,2026-09-13,12527,-0.1936856390197174,,1.014,-0.6277916666666666,0.2854166666666667,1,-0.2815625,0.9132083333333334,1.6417916666666668
GLD000000143293,5.041633228,52.139620951,3.38,2016-08-26,2026-09-13,13129,-0.8175179373905095,,1.385,-0.9094861111111111,-0.6847777777777778,1,-0.8732187499999999,0.2247083333333333,2.294486111111111
GLD000000143328,5.012284852,52.132853258,3.51,2024-02-26,2026-09-13,14161,-1.5121338182331756,,-0.828,-1.614625,-1.3190277777777777,1,-1.4932083333333335,0.2955972222222223,0.786625
GLD000000143342,4.954985787,52.149662776,3.3,2016-07-14,2026-09-13,12844,-1.9280052164434756,,-1.208,-1.9735277777777778,-1.8988888888888888,1,-1.9565833333333336,0.07463888888888892,0.7655277777777778
GLD000000143352,4.951419694,52.048783858,2.97,2025-05-12,2026-09-13,10801,-1.4311077677992778,,1.258,-1.6323333333333332,-1.068888888888889,1,-1.3215625,0.5634444444444442,2.8903333333333334
GLD000000026754,4.950677842,52.118026817,2.15,2012-10-31,2026-09-13,33812,-1.671828344966284,12.57867778478838,-1.48,-1.9031006944444444,-1.5095243055555556,4,-1.6471145833333334,0.3935763888888888,0.4231006944444444
GLD000000026763,4.930305692,52.102732774,1.69,2012-10-31,2026-09-13,33764,-1.1702956699443192,7.710780003364574,-0.34,-1.3625684974747476,-0.8327414772727273,4,-1.2181756628787879,0.5298270202020203,1.0225684974747475
GLD000000026775,5.215003667,52.023641875,2.31,2012-10-30,2026-09-13,33764,1.2331468131737946,46.590769461380994,2.73,0.8436770833333334,1.7896734601449278,4,1.3664296875000002,0.9459963768115944,1.8863229166666666
GLD000000013130,4.981567025,52.156185758,1.19,2021-09-15,2026-09-01,45762,-1.730999694069315,-12.789396843522573,-1.489,-1.852172584690442,-1.4851900282185173,3,-1.6893810232426307,0.3669825564719247,0.3631725846904419
GLD000000013132,4.969993752,52.153813211,1.18,2021-08-06,2026-09-01,46879,-1.8699210947332494,-8.907608562756621,-1.534,-2.1321147486772487,-1.6074295427059713,4,-1.792737225572047,0.5246852059712774,0.5981147486772487
GLD000000013138,4.968356158,52.154675289,1.24,2021-08-05,2026-09-01,46550,-1.8868357465091299,-34.54493647556788,-1.549,-2.023488095238095,-1.660907462985194,2,-1.8922343750000001,0.36258063225290105,0.4744880952380952
GLD000000013139,4.966920988,52.150203061,1.2,2021-08-05,2026-09-01,33692,-1.7526633325418497,15.645989186941264,-1.662,-2.1782013888888887,-0.40216082766439926,2,-1.8146124007936508,1.7760405612244894,0.5162013888888888
GLD000000013146,4.979884583,52.157845764,1.2,2022-01-01,2026-09-01,46675,-1.7457926084627744,-28.043686697297876,-1.497,-1.9296142376142376,-1.4971391778933796,3,-1.7523876133786846,0.432475059720858,0.43261423761423745
GLD000000042788,4.987143752,52.15934779,4.45,2023-01-01,2026-09-01,42987,-1.6211929420522482,-1.6642097997628482,-1.453,-1.669015865457294,-1.564748960695389,3,-1.6455401785714283,0.10426690476190492,0.2160158654572939
GLD000000042789,4.98841828,52.15797028,4.67,2023-01-01,2026-09-01,44502,-1.6784516650937038,-45.62772083773912,-1.554,-1.8479548771730914,-1.5765031179138322,3,-1.6470189909297053,0.27145175925925913,0.2939548771730913
GLD000000042790,4.967484175,52.154135129,7.28,2023-01-01,2026-09-01,42641,-2.0292392533008137,-29.68561165543776,-1.634,-2.091690192743764,-1.9844662698412698,3,-2.022184594671202,0.10722392290249405,0.457690192743764
GLD000000042791,4.982282078,52.154724032,4.83,2023-01-01,2026-09-01,42209,-1.8046914639058023,-34.66531439230546,-1.712,-1.8558320786092215,-1.7584307445200302,3,-1.8192482993197279,0.09740133408919127,0.14383207860922154
GLD000000042792,4.978450434,52.159647242,4.78,2023-01-01,2026-09-01,43204,-1.834456300342561,-44.16481623065607,-1.504,-1.8794227702191988,-1.7939847883597881,3,-1.8373995181405895,0.08543798185941065,0.3754227702191988
GLD000000042793,4.974508162,52.151580054,4.73,2023-01-01,2026-09-01,25830,-1.904069570267131,-50.52622564081264,-1.719,-1.9752569444444446,-1.857544217687075,2,-1.8940494260204082,0.11771272675736966,0.25625694444444447
GLD000000042794,4.956753638,52.155565674,4.43,2023-01-01,2026-09-01,42918,-2.2114657486369356,-42.06482076124843,-1.991,-2.265976095993953,-2.1570689090450994,3,-2.227174815759637,0.1089071869488536,0.2749760959939529
GLD000000042803,4.93291319,52.15926903,1.2,2023-07-20,2026-09-01,40958,-2.3915646271790614,,-2.0,-2.705471122792552,-2.098014739229025,3,-2.3620017006802723,0.6074563835635267,0.7054711227925519
GLD000000042804,4.932153744,52.15839044,1.34,2023-07-23,2026-09-01,37350,-2.248598393574297,,-1.91,-2.5790630102040817,-2.1274354223959087,2,-2.233484693877551,0.451627587808173,0.6690630102040818
GLD000000042812,4.959637537,52.155951326,1.36,2023-04-19,2026-09-01,39399,-2.140350211934313,,-1.71,-2.343788750900877,-1.854450963718821,3,-2.205232520786092,0.4893377871820561,0.633788750900877
GLD000000042816,4.960339899,52.152945017,1.12,2023-04-18,2026-09-01,36815,-2.0864593236452533,,-1.735,-2.256053791887125,-1.828023490507314,3,-2.1572148526077095,0.4280303013798108,0.5210537918871248
GLD000000042817,4.971201127,52.159719645,1.19,2023-11-23,2026-09-01,28208,-1.8910590258082813,,-1.575,-2.0668574263038546,-1.6297964929214928,2,-1.9533852040816326,0.43706093338236185,0.49185742630385465
GLD000000042818,4.984154006,52.155608211,0.29,2023-01-01,2026-09-01,38306,-1.685518352216363,-137.11976470155568,-1.46,-1.8138380463887684,-1.3549638605442176,2,-1.6975908891482125,0.45887418584455086,0.3538380463887685
GLD000000042819,4.959209006,52.156704679,1.41,2023-04-18,2026-09-01,35332,-2.1350694271481943,,-1.7,-2.2513233875031493,-1.8952936452358722,3,-2.1549976721184922,0.3560297422672771,0.5513233875031494
GLD000000042820,4.966369315,52.154614771,1.15,2023-04-19,2026-09-01,25723,-1.9700161334214517,,-1.62,-2.037578231292517,-1.6658214285714286,1,-1.9166530612244896,0.37175680272108846,0.4175782312925169
GLD000000042821,4.97746222,52.149697244,1.41,2023-05-09,2026-09-01,34250,-1.9362718540145987,,-1.403,-2.1240505952380953,-1.7121957199546487,2,-2.019293367346939,0.41185487528344655,0.7210505952380952
GLD000000067420,4.98430618,52.02661553,1.18,2003-04-15,2026-09-01,47274,-1.0900893091339847,-1.0746791336616996,-0.75,-1.488180765993266,-0.8237183641975309,18,-1.0543362268518517,0.6644624017957351,0.738180765993266
GLD000000067431,4.98513446,52.02167033,1.2,2004-04-16,2026-09-01,43228,-1.4425032849079298,1.0426613371144324,-1.15,-1.6048786549707603,-1.2996345029239764,19,-1.4338855120137302,0.3052441520467839,0.4548786549707604
GLD000000067440,4.988999129,52.027467379,1.18,2003-04-15,2026-09-01,51326,-1.201740638273,-0.3502417799724616,-0.71,-1.445611111111111,-0.9809049707602341,19,-1.1990245614035089,0.4647061403508769,0.735611111111111
GLD000000067470,4.99403891,52.02767128,1.22,2003-04-15,2026-09-01,54691,-1.2479585672231264,5.245972327287124,-0.14,-1.4260477007736734,-0.9990456140350878,19,-1.30996692251462,0.42700208673858553,1.2860477007736733
